"Stunden","noOfBikes","FR.stadteinwärts","FR.stadtauswärts","temp","wind","location","weather","timestamp","date","year","month","day","weekday","hour","weekend","wind_log"
"12/24/2015 19:00",59,23,36,13,32,"neutor",NA,2015-12-24 19:00:00,2015-12-24,2015,12,24,"Thurs",19,FALSE,3.46573590279973
"12/24/2015 20:00",28,14,14,13,26,"neutor",NA,2015-12-24 20:00:00,2015-12-24,2015,12,24,"Thurs",20,FALSE,3.25809653802148
"12/24/2015 21:00",39,20,19,9,37,"neutor",NA,2015-12-24 21:00:00,2015-12-24,2015,12,24,"Thurs",21,FALSE,3.61091791264422
"12/24/2015 22:00",36,26,10,9,19,"neutor",NA,2015-12-24 22:00:00,2015-12-24,2015,12,24,"Thurs",22,FALSE,2.94443897916644
"12/24/2015 23:00",41,21,20,9,17,"neutor",NA,2015-12-24 23:00:00,2015-12-24,2015,12,24,"Thurs",23,FALSE,2.83321334405622
"12/25/2015 0:00",47,23,24,9,20,"neutor",NA,2015-12-25 00:00:00,2015-12-25,2015,12,25,"Fri",0,FALSE,2.99573227355399
"12/25/2015 1:00",26,10,16,9,20,"neutor",NA,2015-12-25 01:00:00,2015-12-25,2015,12,25,"Fri",1,FALSE,2.99573227355399
"12/25/2015 2:00",12,5,7,9,19,"neutor",NA,2015-12-25 02:00:00,2015-12-25,2015,12,25,"Fri",2,FALSE,2.94443897916644
"12/25/2015 3:00",6,1,5,8,15,"neutor",NA,2015-12-25 03:00:00,2015-12-25,2015,12,25,"Fri",3,FALSE,2.70805020110221
"12/25/2015 4:00",8,5,3,9,20,"neutor",NA,2015-12-25 04:00:00,2015-12-25,2015,12,25,"Fri",4,FALSE,2.99573227355399
"12/25/2015 5:00",11,3,8,8,19,"neutor",NA,2015-12-25 05:00:00,2015-12-25,2015,12,25,"Fri",5,FALSE,2.94443897916644
"12/25/2015 6:00",18,10,8,8,15,"neutor",NA,2015-12-25 06:00:00,2015-12-25,2015,12,25,"Fri",6,FALSE,2.70805020110221
"12/25/2015 7:00",11,9,2,7,15,"neutor",NA,2015-12-25 07:00:00,2015-12-25,2015,12,25,"Fri",7,FALSE,2.70805020110221
"12/25/2015 8:00",15,4,11,7,13,"neutor",NA,2015-12-25 08:00:00,2015-12-25,2015,12,25,"Fri",8,FALSE,2.56494935746154
"12/25/2015 9:00",36,28,8,8,15,"neutor",NA,2015-12-25 09:00:00,2015-12-25,2015,12,25,"Fri",9,FALSE,2.70805020110221
"12/25/2015 10:00",49,21,28,8,13,"neutor",NA,2015-12-25 10:00:00,2015-12-25,2015,12,25,"Fri",10,FALSE,2.56494935746154
"12/25/2015 11:00",81,50,31,9,17,"neutor",NA,2015-12-25 11:00:00,2015-12-25,2015,12,25,"Fri",11,FALSE,2.83321334405622
"12/25/2015 12:00",89,50,39,9,15,"neutor",NA,2015-12-25 12:00:00,2015-12-25,2015,12,25,"Fri",12,FALSE,2.70805020110221
"12/25/2015 13:00",101,58,43,10,15,"neutor",NA,2015-12-25 13:00:00,2015-12-25,2015,12,25,"Fri",13,FALSE,2.70805020110221
"12/25/2015 14:00",81,49,32,10,9,"neutor",NA,2015-12-25 14:00:00,2015-12-25,2015,12,25,"Fri",14,FALSE,2.19722457733622
"12/25/2015 15:00",101,51,50,9,11,"neutor",NA,2015-12-25 15:00:00,2015-12-25,2015,12,25,"Fri",15,FALSE,2.39789527279837
"12/25/2015 16:00",77,33,44,8,13,"neutor",NA,2015-12-25 16:00:00,2015-12-25,2015,12,25,"Fri",16,FALSE,2.56494935746154
"12/25/2015 17:00",83,45,38,8,11,"neutor",NA,2015-12-25 17:00:00,2015-12-25,2015,12,25,"Fri",17,FALSE,2.39789527279837
"12/25/2015 18:00",71,45,26,8,11,"neutor",NA,2015-12-25 18:00:00,2015-12-25,2015,12,25,"Fri",18,FALSE,2.39789527279837
"12/25/2015 19:00",77,50,27,9,15,"neutor",NA,2015-12-25 19:00:00,2015-12-25,2015,12,25,"Fri",19,FALSE,2.70805020110221
"12/25/2015 20:00",55,28,27,11,20,"neutor",NA,2015-12-25 20:00:00,2015-12-25,2015,12,25,"Fri",20,FALSE,2.99573227355399
"12/25/2015 21:00",70,40,30,13,32,"neutor",NA,2015-12-25 21:00:00,2015-12-25,2015,12,25,"Fri",21,FALSE,3.46573590279973
"12/25/2015 22:00",57,34,23,13,24,"neutor",NA,2015-12-25 22:00:00,2015-12-25,2015,12,25,"Fri",22,FALSE,3.17805383034795
"12/25/2015 23:00",41,14,27,13,26,"neutor",NA,2015-12-25 23:00:00,2015-12-25,2015,12,25,"Fri",23,FALSE,3.25809653802148
"12/26/2015 0:00",47,23,24,13,30,"neutor",NA,2015-12-26 00:00:00,2015-12-26,2015,12,26,"Sat",0,TRUE,3.40119738166216
"12/26/2015 1:00",16,7,9,14,35,"neutor",NA,2015-12-26 01:00:00,2015-12-26,2015,12,26,"Sat",1,TRUE,3.55534806148941
"12/26/2015 2:00",26,11,15,14,32,"neutor",NA,2015-12-26 02:00:00,2015-12-26,2015,12,26,"Sat",2,TRUE,3.46573590279973
"12/26/2015 3:00",15,6,9,14,33,"neutor",NA,2015-12-26 03:00:00,2015-12-26,2015,12,26,"Sat",3,TRUE,3.49650756146648
"12/26/2015 4:00",6,0,6,14,33,"neutor",NA,2015-12-26 04:00:00,2015-12-26,2015,12,26,"Sat",4,TRUE,3.49650756146648
"12/26/2015 5:00",8,2,6,13,30,"neutor",NA,2015-12-26 05:00:00,2015-12-26,2015,12,26,"Sat",5,TRUE,3.40119738166216
"12/26/2015 6:00",13,8,5,14,35,"neutor",NA,2015-12-26 06:00:00,2015-12-26,2015,12,26,"Sat",6,TRUE,3.55534806148941
"12/26/2015 7:00",13,7,6,13,32,"neutor",NA,2015-12-26 07:00:00,2015-12-26,2015,12,26,"Sat",7,TRUE,3.46573590279973
"12/26/2015 8:00",25,10,15,13,30,"neutor",NA,2015-12-26 08:00:00,2015-12-26,2015,12,26,"Sat",8,TRUE,3.40119738166216
"12/26/2015 9:00",62,44,18,13,32,"neutor",NA,2015-12-26 09:00:00,2015-12-26,2015,12,26,"Sat",9,TRUE,3.46573590279973
"12/26/2015 10:00",71,47,24,14,28,"neutor",NA,2015-12-26 10:00:00,2015-12-26,2015,12,26,"Sat",10,TRUE,3.3322045101752
"12/26/2015 11:00",119,73,46,14,24,"neutor",NA,2015-12-26 11:00:00,2015-12-26,2015,12,26,"Sat",11,TRUE,3.17805383034795
"12/26/2015 12:00",118,66,52,14,26,"neutor",NA,2015-12-26 12:00:00,2015-12-26,2015,12,26,"Sat",12,TRUE,3.25809653802148
"12/26/2015 13:00",135,84,51,14,26,"neutor",NA,2015-12-26 13:00:00,2015-12-26,2015,12,26,"Sat",13,TRUE,3.25809653802148
"12/26/2015 14:00",130,71,59,14,28,"neutor",NA,2015-12-26 14:00:00,2015-12-26,2015,12,26,"Sat",14,TRUE,3.3322045101752
"12/26/2015 15:00",134,73,61,14,24,"neutor",NA,2015-12-26 15:00:00,2015-12-26,2015,12,26,"Sat",15,TRUE,3.17805383034795
"12/26/2015 16:00",125,62,63,13,19,"neutor",NA,2015-12-26 16:00:00,2015-12-26,2015,12,26,"Sat",16,TRUE,2.94443897916644
"12/26/2015 17:00",101,55,46,13,19,"neutor",NA,2015-12-26 17:00:00,2015-12-26,2015,12,26,"Sat",17,TRUE,2.94443897916644
"12/26/2015 18:00",118,69,49,13,19,"neutor",NA,2015-12-26 18:00:00,2015-12-26,2015,12,26,"Sat",18,TRUE,2.94443897916644
"12/26/2015 19:00",102,54,48,13,19,"neutor",NA,2015-12-26 19:00:00,2015-12-26,2015,12,26,"Sat",19,TRUE,2.94443897916644
"12/26/2015 20:00",109,68,41,13,22,"neutor",NA,2015-12-26 20:00:00,2015-12-26,2015,12,26,"Sat",20,TRUE,3.09104245335832
"12/26/2015 21:00",102,62,40,12,17,"neutor",NA,2015-12-26 21:00:00,2015-12-26,2015,12,26,"Sat",21,TRUE,2.83321334405622
"12/26/2015 22:00",101,53,48,12,19,"neutor",NA,2015-12-26 22:00:00,2015-12-26,2015,12,26,"Sat",22,TRUE,2.94443897916644
"12/26/2015 23:00",82,47,35,12,19,"neutor",NA,2015-12-26 23:00:00,2015-12-26,2015,12,26,"Sat",23,TRUE,2.94443897916644
"12/27/2015 0:00",65,26,39,11,20,"neutor",NA,2015-12-27 00:00:00,2015-12-27,2015,12,27,"Sun",0,TRUE,2.99573227355399
"12/27/2015 1:00",46,14,32,11,22,"neutor",NA,2015-12-27 01:00:00,2015-12-27,2015,12,27,"Sun",1,TRUE,3.09104245335832
"12/27/2015 2:00",46,5,41,11,17,"neutor",NA,2015-12-27 02:00:00,2015-12-27,2015,12,27,"Sun",2,TRUE,2.83321334405622
"12/27/2015 3:00",43,7,36,11,19,"neutor",NA,2015-12-27 03:00:00,2015-12-27,2015,12,27,"Sun",3,TRUE,2.94443897916644
"12/27/2015 4:00",27,9,18,11,19,"neutor",NA,2015-12-27 04:00:00,2015-12-27,2015,12,27,"Sun",4,TRUE,2.94443897916644
"12/27/2015 5:00",25,6,19,11,19,"neutor",NA,2015-12-27 05:00:00,2015-12-27,2015,12,27,"Sun",5,TRUE,2.94443897916644
"12/27/2015 6:00",23,13,10,11,19,"neutor",NA,2015-12-27 06:00:00,2015-12-27,2015,12,27,"Sun",6,TRUE,2.94443897916644
"12/27/2015 7:00",25,18,7,11,19,"neutor",NA,2015-12-27 07:00:00,2015-12-27,2015,12,27,"Sun",7,TRUE,2.94443897916644
"12/27/2015 8:00",23,13,10,11,20,"neutor",NA,2015-12-27 08:00:00,2015-12-27,2015,12,27,"Sun",8,TRUE,2.99573227355399
"12/27/2015 9:00",72,51,21,11,19,"neutor",NA,2015-12-27 09:00:00,2015-12-27,2015,12,27,"Sun",9,TRUE,2.94443897916644
"12/27/2015 10:00",113,76,37,11,17,"neutor",NA,2015-12-27 10:00:00,2015-12-27,2015,12,27,"Sun",10,TRUE,2.83321334405622
"12/27/2015 11:00",101,65,36,12,24,"neutor",NA,2015-12-27 11:00:00,2015-12-27,2015,12,27,"Sun",11,TRUE,3.17805383034795
"12/27/2015 12:00",153,84,69,12,24,"neutor",NA,2015-12-27 12:00:00,2015-12-27,2015,12,27,"Sun",12,TRUE,3.17805383034795
"12/27/2015 13:00",187,108,79,13,22,"neutor",NA,2015-12-27 13:00:00,2015-12-27,2015,12,27,"Sun",13,TRUE,3.09104245335832
"12/27/2015 14:00",206,122,84,12,22,"neutor",NA,2015-12-27 14:00:00,2015-12-27,2015,12,27,"Sun",14,TRUE,3.09104245335832
"12/27/2015 15:00",189,102,87,13,22,"neutor",NA,2015-12-27 15:00:00,2015-12-27,2015,12,27,"Sun",15,TRUE,3.09104245335832
"12/27/2015 16:00",137,82,55,13,24,"neutor",NA,2015-12-27 16:00:00,2015-12-27,2015,12,27,"Sun",16,TRUE,3.17805383034795
"12/27/2015 17:00",164,90,74,13,20,"neutor",NA,2015-12-27 17:00:00,2015-12-27,2015,12,27,"Sun",17,TRUE,2.99573227355399
"12/27/2015 18:00",142,81,61,12,20,"neutor",NA,2015-12-27 18:00:00,2015-12-27,2015,12,27,"Sun",18,TRUE,2.99573227355399
"12/27/2015 19:00",176,98,78,13,20,"neutor",NA,2015-12-27 19:00:00,2015-12-27,2015,12,27,"Sun",19,TRUE,2.99573227355399
"12/27/2015 20:00",134,65,69,13,17,"neutor",NA,2015-12-27 20:00:00,2015-12-27,2015,12,27,"Sun",20,TRUE,2.83321334405622
"12/27/2015 21:00",66,28,38,12,19,"neutor",NA,2015-12-27 21:00:00,2015-12-27,2015,12,27,"Sun",21,TRUE,2.94443897916644
"12/27/2015 22:00",88,31,57,12,17,"neutor",NA,2015-12-27 22:00:00,2015-12-27,2015,12,27,"Sun",22,TRUE,2.83321334405622
"12/27/2015 23:00",92,27,65,12,11,"neutor",NA,2015-12-27 23:00:00,2015-12-27,2015,12,27,"Sun",23,TRUE,2.39789527279837
"12/28/2015 0:00",37,12,25,12,11,"neutor",NA,2015-12-28 00:00:00,2015-12-28,2015,12,28,"Mon",0,FALSE,2.39789527279837
"12/28/2015 1:00",27,10,17,12,9,"neutor",NA,2015-12-28 01:00:00,2015-12-28,2015,12,28,"Mon",1,FALSE,2.19722457733622
"12/28/2015 2:00",19,4,15,12,7,"neutor",NA,2015-12-28 02:00:00,2015-12-28,2015,12,28,"Mon",2,FALSE,1.94591014905531
"12/28/2015 3:00",9,6,3,11,6,"neutor",NA,2015-12-28 03:00:00,2015-12-28,2015,12,28,"Mon",3,FALSE,1.79175946922805
"12/28/2015 4:00",11,7,4,11,7,"neutor",NA,2015-12-28 04:00:00,2015-12-28,2015,12,28,"Mon",4,FALSE,1.94591014905531
"12/28/2015 5:00",33,25,8,9,4,"neutor",NA,2015-12-28 05:00:00,2015-12-28,2015,12,28,"Mon",5,FALSE,1.38629436111989
"12/28/2015 6:00",70,51,19,8,7,"neutor",NA,2015-12-28 06:00:00,2015-12-28,2015,12,28,"Mon",6,FALSE,1.94591014905531
"12/28/2015 7:00",155,95,60,9,6,"neutor",NA,2015-12-28 07:00:00,2015-12-28,2015,12,28,"Mon",7,FALSE,1.79175946922805
"12/28/2015 8:00",147,95,52,9,6,"neutor",NA,2015-12-28 08:00:00,2015-12-28,2015,12,28,"Mon",8,FALSE,1.79175946922805
"12/28/2015 9:00",207,153,54,9,6,"neutor",NA,2015-12-28 09:00:00,2015-12-28,2015,12,28,"Mon",9,FALSE,1.79175946922805
"12/28/2015 10:00",249,165,84,10,6,"neutor",NA,2015-12-28 10:00:00,2015-12-28,2015,12,28,"Mon",10,FALSE,1.79175946922805
"12/28/2015 11:00",297,194,103,12,7,"neutor",NA,2015-12-28 11:00:00,2015-12-28,2015,12,28,"Mon",11,FALSE,1.94591014905531
"12/28/2015 12:00",358,214,144,12,13,"neutor",NA,2015-12-28 12:00:00,2015-12-28,2015,12,28,"Mon",12,FALSE,2.56494935746154
"12/28/2015 13:00",408,265,143,12,9,"neutor",NA,2015-12-28 13:00:00,2015-12-28,2015,12,28,"Mon",13,FALSE,2.19722457733622
"12/28/2015 14:00",441,255,186,12,7,"neutor",NA,2015-12-28 14:00:00,2015-12-28,2015,12,28,"Mon",14,FALSE,1.94591014905531
"12/28/2015 15:00",480,234,246,12,9,"neutor",NA,2015-12-28 15:00:00,2015-12-28,2015,12,28,"Mon",15,FALSE,2.19722457733622
"12/28/2015 16:00",438,218,220,11,11,"neutor",NA,2015-12-28 16:00:00,2015-12-28,2015,12,28,"Mon",16,FALSE,2.39789527279837
"12/28/2015 17:00",424,187,237,11,9,"neutor",NA,2015-12-28 17:00:00,2015-12-28,2015,12,28,"Mon",17,FALSE,2.19722457733622
"12/28/2015 18:00",318,165,153,10,11,"neutor",NA,2015-12-28 18:00:00,2015-12-28,2015,12,28,"Mon",18,FALSE,2.39789527279837
"12/28/2015 19:00",288,145,143,10,11,"neutor",NA,2015-12-28 19:00:00,2015-12-28,2015,12,28,"Mon",19,FALSE,2.39789527279837
"12/28/2015 20:00",211,89,122,10,13,"neutor",NA,2015-12-28 20:00:00,2015-12-28,2015,12,28,"Mon",20,FALSE,2.56494935746154
"12/28/2015 21:00",128,59,69,9,13,"neutor",NA,2015-12-28 21:00:00,2015-12-28,2015,12,28,"Mon",21,FALSE,2.56494935746154
"12/28/2015 22:00",120,42,78,9,11,"neutor",NA,2015-12-28 22:00:00,2015-12-28,2015,12,28,"Mon",22,FALSE,2.39789527279837
"12/28/2015 23:00",114,42,72,8,15,"neutor",NA,2015-12-28 23:00:00,2015-12-28,2015,12,28,"Mon",23,FALSE,2.70805020110221
"12/29/2015 0:00",68,17,51,9,15,"neutor",NA,2015-12-29 00:00:00,2015-12-29,2015,12,29,"Tues",0,FALSE,2.70805020110221
"12/29/2015 1:00",67,14,53,8,13,"neutor",NA,2015-12-29 01:00:00,2015-12-29,2015,12,29,"Tues",1,FALSE,2.56494935746154
"12/29/2015 2:00",37,8,29,8,11,"neutor",NA,2015-12-29 02:00:00,2015-12-29,2015,12,29,"Tues",2,FALSE,2.39789527279837
"12/29/2015 3:00",10,1,9,8,9,"neutor",NA,2015-12-29 03:00:00,2015-12-29,2015,12,29,"Tues",3,FALSE,2.19722457733622
"12/29/2015 4:00",15,7,8,7,9,"neutor",NA,2015-12-29 04:00:00,2015-12-29,2015,12,29,"Tues",4,FALSE,2.19722457733622
"12/29/2015 5:00",37,28,9,7,7,"neutor",NA,2015-12-29 05:00:00,2015-12-29,2015,12,29,"Tues",5,FALSE,1.94591014905531
"12/29/2015 6:00",73,53,20,7,11,"neutor",NA,2015-12-29 06:00:00,2015-12-29,2015,12,29,"Tues",6,FALSE,2.39789527279837
"12/29/2015 7:00",119,70,49,6,9,"neutor",NA,2015-12-29 07:00:00,2015-12-29,2015,12,29,"Tues",7,FALSE,2.19722457733622
"12/29/2015 8:00",175,117,58,6,6,"neutor",NA,2015-12-29 08:00:00,2015-12-29,2015,12,29,"Tues",8,FALSE,1.79175946922805
"12/29/2015 9:00",251,197,54,6,7,"neutor",NA,2015-12-29 09:00:00,2015-12-29,2015,12,29,"Tues",9,FALSE,1.94591014905531
"12/29/2015 10:00",249,175,74,8,11,"neutor",NA,2015-12-29 10:00:00,2015-12-29,2015,12,29,"Tues",10,FALSE,2.39789527279837
"12/29/2015 11:00",295,168,127,9,11,"neutor",NA,2015-12-29 11:00:00,2015-12-29,2015,12,29,"Tues",11,FALSE,2.39789527279837
"12/29/2015 12:00",357,217,140,10,11,"neutor",NA,2015-12-29 12:00:00,2015-12-29,2015,12,29,"Tues",12,FALSE,2.39789527279837
"12/29/2015 13:00",405,246,159,11,9,"neutor",NA,2015-12-29 13:00:00,2015-12-29,2015,12,29,"Tues",13,FALSE,2.19722457733622
"12/29/2015 14:00",417,219,198,10,7,"neutor",NA,2015-12-29 14:00:00,2015-12-29,2015,12,29,"Tues",14,FALSE,1.94591014905531
"12/29/2015 15:00",444,228,216,10,6,"neutor",NA,2015-12-29 15:00:00,2015-12-29,2015,12,29,"Tues",15,FALSE,1.79175946922805
"12/29/2015 16:00",411,213,198,10,7,"neutor",NA,2015-12-29 16:00:00,2015-12-29,2015,12,29,"Tues",16,FALSE,1.94591014905531
"12/29/2015 17:00",461,217,244,10,9,"neutor",NA,2015-12-29 17:00:00,2015-12-29,2015,12,29,"Tues",17,FALSE,2.19722457733622
"12/29/2015 18:00",391,186,205,10,6,"neutor",NA,2015-12-29 18:00:00,2015-12-29,2015,12,29,"Tues",18,FALSE,1.79175946922805
"12/29/2015 19:00",305,153,152,9,6,"neutor",NA,2015-12-29 19:00:00,2015-12-29,2015,12,29,"Tues",19,FALSE,1.79175946922805
"12/29/2015 20:00",217,108,109,9,7,"neutor",NA,2015-12-29 20:00:00,2015-12-29,2015,12,29,"Tues",20,FALSE,1.94591014905531
"12/29/2015 21:00",166,74,92,9,7,"neutor",NA,2015-12-29 21:00:00,2015-12-29,2015,12,29,"Tues",21,FALSE,1.94591014905531
"12/29/2015 22:00",136,56,80,9,9,"neutor",NA,2015-12-29 22:00:00,2015-12-29,2015,12,29,"Tues",22,FALSE,2.19722457733622
"12/29/2015 23:00",97,30,67,8,7,"neutor",NA,2015-12-29 23:00:00,2015-12-29,2015,12,29,"Tues",23,FALSE,1.94591014905531
"12/30/2015 0:00",91,21,70,8,7,"neutor",NA,2015-12-30 00:00:00,2015-12-30,2015,12,30,"Wed",0,FALSE,1.94591014905531
"12/30/2015 1:00",69,24,45,6,4,"neutor",NA,2015-12-30 01:00:00,2015-12-30,2015,12,30,"Wed",1,FALSE,1.38629436111989
"12/30/2015 2:00",48,17,31,6,4,"neutor",NA,2015-12-30 02:00:00,2015-12-30,2015,12,30,"Wed",2,FALSE,1.38629436111989
"12/30/2015 3:00",13,5,8,6,9,"neutor",NA,2015-12-30 03:00:00,2015-12-30,2015,12,30,"Wed",3,FALSE,2.19722457733622
"12/30/2015 4:00",23,12,11,5,7,"neutor",NA,2015-12-30 04:00:00,2015-12-30,2015,12,30,"Wed",4,FALSE,1.94591014905531
"12/30/2015 5:00",25,18,7,5,9,"neutor",NA,2015-12-30 05:00:00,2015-12-30,2015,12,30,"Wed",5,FALSE,2.19722457733622
"12/30/2015 6:00",75,56,19,4,9,"neutor",NA,2015-12-30 06:00:00,2015-12-30,2015,12,30,"Wed",6,FALSE,2.19722457733622
"12/30/2015 7:00",129,88,41,4,9,"neutor",NA,2015-12-30 07:00:00,2015-12-30,2015,12,30,"Wed",7,FALSE,2.19722457733622
"12/30/2015 8:00",218,157,61,4,9,"neutor",NA,2015-12-30 08:00:00,2015-12-30,2015,12,30,"Wed",8,FALSE,2.19722457733622
"12/30/2015 9:00",249,181,68,5,13,"neutor",NA,2015-12-30 09:00:00,2015-12-30,2015,12,30,"Wed",9,FALSE,2.56494935746154
"12/30/2015 10:00",330,220,110,7,13,"neutor",NA,2015-12-30 10:00:00,2015-12-30,2015,12,30,"Wed",10,FALSE,2.56494935746154
"12/30/2015 11:00",413,260,153,8,15,"neutor",NA,2015-12-30 11:00:00,2015-12-30,2015,12,30,"Wed",11,FALSE,2.70805020110221
"12/30/2015 12:00",407,250,157,9,13,"neutor",NA,2015-12-30 12:00:00,2015-12-30,2015,12,30,"Wed",12,FALSE,2.56494935746154
"12/30/2015 13:00",468,265,203,10,11,"neutor",NA,2015-12-30 13:00:00,2015-12-30,2015,12,30,"Wed",13,FALSE,2.39789527279837
"12/30/2015 14:00",473,226,247,9,19,"neutor",NA,2015-12-30 14:00:00,2015-12-30,2015,12,30,"Wed",14,FALSE,2.94443897916644
"12/30/2015 15:00",450,241,209,9,15,"neutor",NA,2015-12-30 15:00:00,2015-12-30,2015,12,30,"Wed",15,FALSE,2.70805020110221
"12/30/2015 16:00",423,195,228,7,17,"neutor",NA,2015-12-30 16:00:00,2015-12-30,2015,12,30,"Wed",16,FALSE,2.83321334405622
"12/30/2015 17:00",433,190,243,6,19,"neutor",NA,2015-12-30 17:00:00,2015-12-30,2015,12,30,"Wed",17,FALSE,2.94443897916644
"12/30/2015 18:00",379,190,189,6,17,"neutor",NA,2015-12-30 18:00:00,2015-12-30,2015,12,30,"Wed",18,FALSE,2.83321334405622
"12/30/2015 19:00",286,135,151,5,13,"neutor",NA,2015-12-30 19:00:00,2015-12-30,2015,12,30,"Wed",19,FALSE,2.56494935746154
"12/30/2015 20:00",225,104,121,5,13,"neutor",NA,2015-12-30 20:00:00,2015-12-30,2015,12,30,"Wed",20,FALSE,2.56494935746154
"12/30/2015 21:00",146,67,79,4,15,"neutor",NA,2015-12-30 21:00:00,2015-12-30,2015,12,30,"Wed",21,FALSE,2.70805020110221
"12/30/2015 22:00",143,54,89,3,13,"neutor",NA,2015-12-30 22:00:00,2015-12-30,2015,12,30,"Wed",22,FALSE,2.56494935746154
"12/30/2015 23:00",133,52,81,3,17,"neutor",NA,2015-12-30 23:00:00,2015-12-30,2015,12,30,"Wed",23,FALSE,2.83321334405622
"12/31/2015 0:00",117,29,88,3,17,"neutor",NA,2015-12-31 00:00:00,2015-12-31,2015,12,31,"Thurs",0,FALSE,2.83321334405622
"12/31/2015 1:00",59,13,46,4,15,"neutor",NA,2015-12-31 01:00:00,2015-12-31,2015,12,31,"Thurs",1,FALSE,2.70805020110221
"12/31/2015 2:00",32,9,23,4,15,"neutor",NA,2015-12-31 02:00:00,2015-12-31,2015,12,31,"Thurs",2,FALSE,2.70805020110221
"12/31/2015 3:00",22,7,15,4,15,"neutor",NA,2015-12-31 03:00:00,2015-12-31,2015,12,31,"Thurs",3,FALSE,2.70805020110221
"12/31/2015 4:00",13,4,9,4,17,"neutor",NA,2015-12-31 04:00:00,2015-12-31,2015,12,31,"Thurs",4,FALSE,2.83321334405622
"12/31/2015 5:00",20,14,6,5,15,"neutor",NA,2015-12-31 05:00:00,2015-12-31,2015,12,31,"Thurs",5,FALSE,2.70805020110221
"12/31/2015 6:00",31,21,10,5,13,"neutor",NA,2015-12-31 06:00:00,2015-12-31,2015,12,31,"Thurs",6,FALSE,2.56494935746154
"12/31/2015 7:00",46,29,17,6,11,"neutor",NA,2015-12-31 07:00:00,2015-12-31,2015,12,31,"Thurs",7,FALSE,2.39789527279837
"12/31/2015 8:00",58,29,29,7,11,"neutor",NA,2015-12-31 08:00:00,2015-12-31,2015,12,31,"Thurs",8,FALSE,2.39789527279837
"12/31/2015 9:00",100,62,38,7,15,"neutor",NA,2015-12-31 09:00:00,2015-12-31,2015,12,31,"Thurs",9,FALSE,2.70805020110221
"12/31/2015 10:00",188,122,66,8,15,"neutor",NA,2015-12-31 10:00:00,2015-12-31,2015,12,31,"Thurs",10,FALSE,2.70805020110221
"12/31/2015 11:00",229,145,84,8,15,"neutor",NA,2015-12-31 11:00:00,2015-12-31,2015,12,31,"Thurs",11,FALSE,2.70805020110221
"12/31/2015 12:00",242,134,108,9,17,"neutor",NA,2015-12-31 12:00:00,2015-12-31,2015,12,31,"Thurs",12,FALSE,2.83321334405622
"12/31/2015 13:00",248,107,141,10,15,"neutor",NA,2015-12-31 13:00:00,2015-12-31,2015,12,31,"Thurs",13,FALSE,2.70805020110221
"12/31/2015 14:00",264,128,136,10,20,"neutor",NA,2015-12-31 14:00:00,2015-12-31,2015,12,31,"Thurs",14,FALSE,2.99573227355399
"12/31/2015 15:00",255,125,130,9,19,"neutor",NA,2015-12-31 15:00:00,2015-12-31,2015,12,31,"Thurs",15,FALSE,2.94443897916644
"12/31/2015 16:00",197,121,76,9,13,"neutor",NA,2015-12-31 16:00:00,2015-12-31,2015,12,31,"Thurs",16,FALSE,2.56494935746154
"12/31/2015 17:00",228,139,89,7,7,"neutor",NA,2015-12-31 17:00:00,2015-12-31,2015,12,31,"Thurs",17,FALSE,1.94591014905531
"12/31/2015 18:00",320,182,138,7,9,"neutor",NA,2015-12-31 18:00:00,2015-12-31,2015,12,31,"Thurs",18,FALSE,2.19722457733622
"12/31/2015 19:00",357,202,155,6,9,"neutor",NA,2015-12-31 19:00:00,2015-12-31,2015,12,31,"Thurs",19,FALSE,2.19722457733622
"12/31/2015 20:00",226,135,91,6,7,"neutor",NA,2015-12-31 20:00:00,2015-12-31,2015,12,31,"Thurs",20,FALSE,1.94591014905531
"12/31/2015 21:00",170,110,60,5,9,"neutor",NA,2015-12-31 21:00:00,2015-12-31,2015,12,31,"Thurs",21,FALSE,2.19722457733622
"12/31/2015 22:00",151,125,26,6,9,"neutor",NA,2015-12-31 22:00:00,2015-12-31,2015,12,31,"Thurs",22,FALSE,2.19722457733622
"12/31/2015 23:00",238,195,43,4,7,"neutor",NA,2015-12-31 23:00:00,2015-12-31,2015,12,31,"Thurs",23,FALSE,1.94591014905531
"1/1/2016 0:00",137,49,88,3,9,"neutor","Klarer Himmel",2016-01-01 00:00:00,2016-01-01,2016,1,1,"Fri",0,FALSE,2.19722457733622
"1/1/2016 1:00",178,97,81,3,7,"neutor","Klarer Himmel",2016-01-01 01:00:00,2016-01-01,2016,1,1,"Fri",1,FALSE,1.94591014905531
"1/1/2016 2:00",243,115,128,3,9,"neutor","Klarer Himmel",2016-01-01 02:00:00,2016-01-01,2016,1,1,"Fri",2,FALSE,2.19722457733622
"1/1/2016 3:00",256,101,155,3,9,"neutor","teilweise bewölkt",2016-01-01 03:00:00,2016-01-01,2016,1,1,"Fri",3,FALSE,2.19722457733622
"1/1/2016 4:00",205,68,137,2,6,"neutor","wolkig",2016-01-01 04:00:00,2016-01-01,2016,1,1,"Fri",4,FALSE,1.79175946922805
"1/1/2016 5:00",125,36,89,3,6,"neutor","Regen",2016-01-01 05:00:00,2016-01-01,2016,1,1,"Fri",5,FALSE,1.79175946922805
"1/1/2016 6:00",49,11,38,3,7,"neutor",NA,2016-01-01 06:00:00,2016-01-01,2016,1,1,"Fri",6,FALSE,1.94591014905531
